,area,perimeter,major_axis_length,minor_axis_length,orientation
0,19181.15284597023,589.1426135944241,190.9274316822801,132.4538953541417,1.2189856439462308
1,27569.3662791826,829.9667692010523,231.99161515609134,162.7373825164826,0.7309794422722131
2,12517.805507578258,444.2387528554835,132.23027694890416,122.28692190717568,-1.1375323890011846
3,8632.517611442101,376.00396650909,119.11131437599069,93.94854626246337,0.08870421358140124
4,11055.146131304704,442.0078138646253,132.3935542321403,107.82947984401758,0.3073464676093644
5,2151.90717848202,290.5486820573259,57.94523639523798,55.15048086610326,0.4141333324983213
6,2242.9481457043607,297.18412075358754,74.90672492949537,44.129933341448606,1.2355283417447696
7,3670.4574123309208,242.55699681637688,75.14436719580955,62.63784297978983,0.2641939338183802
8,5009.218110190379,280.90243993412327,93.427724973323,70.19276739329536,0.04373893342603919
9,7884.104096722234,385.851807659363,107.38959397166235,95.83872563512008,0.3588689987270188
