,area,perimeter,major_axis_length,minor_axis_length,orientation
0,2007.4418398620157,183.09587426550073,60.65004469169011,44.11477908314593,-0.04630129944738043
1,4304.500818104047,264.8268396844408,81.55818344485081,70.85393420988659,-1.2094012398973117
2,2064.9721346286415,209.94200368173378,68.17977596841723,43.1293377658128,-1.5460991167404456
3,1470.150968574284,160.64513679659316,57.60204932125357,33.44742508448646,1.3476807434555027
4,949.5267178108587,119.81369426420214,39.85360304764855,30.793302740436207,-0.37457703308395723
5,1856.0026135032847,175.2510845387762,59.65349075618544,40.44578335936884,-0.4910865510038752
6,2966.769194991154,234.37506732143746,68.14100408005127,60.22024230800323,-0.2353218567059768
7,3872.1653594536,287.49161430617943,109.13779531111868,50.22378067786689,1.0243264815823971
8,3591.075329248811,242.85651845975818,80.93117371530847,57.9467662553098,-1.261403665784142
9,2091.1625383096944,183.60805571089205,58.42191105015547,46.58532043969758,0.22105577146449668
10,322.09213152787504,73.1525379337314,23.77182509093908,18.432973095345417,-1.4330329459459754
11,2545.618644466654,198.90894912847233,61.9480571910214,53.24028109756297,-0.9979802212270487
12,2481.000883164775,201.28401900862127,65.98687464953649,49.217523008539345,-0.9605716904846425
13,1439.6139545571577,174.40850132131715,67.7593225579849,28.200083492300315,1.0103309358506956
14,6091.511374553226,337.65471426297734,98.09684296253633,83.25523800292765,0.541296302995791
15,3287.836966121356,228.51764599567545,74.12246841758189,57.706875223439525,0.12377204476280781
16,1408.7170301300382,155.84839351460542,52.87965602664598,35.702991292405976,0.018649849596483133
17,2682.855252338725,207.52656097510908,69.95168181618516,50.65537415563333,-0.7529327918570742
18,4723.02125409398,276.15803853026244,83.13174070891569,74.51234955317838,0.1682880196290963
19,955.119171873832,123.77240428055605,39.738104707988875,32.23494832639516,0.9248729977742589
20,1792.0216167729322,170.8903270010536,62.077206201534835,37.4355404175039,1.4575266016445665
21,6335.032295037942,337.97650840973574,105.81587992470224,79.17779308868754,-0.6010152911353119
22,3517.2383243678723,236.4345737500421,75.91358695014624,60.114229021486274,-1.566628003902789
23,836.6255907375671,115.8578534562847,40.18969396918189,27.094525721062368,-0.8188052312947428
24,1139.2548747096491,131.65707455541516,43.08664985872792,34.40301246161475,-0.6703282874696715
25,1651.8780402047612,176.30077802714584,51.63760410547797,43.39133800935014,0.33198444344806083
26,727.8219052549688,110.44166401331952,39.90523229515343,23.488676276995573,-0.6265221669160074
27,3149.2437728577715,218.48124680551436,65.49549531010318,61.95718911088196,1.5401083869160757
28,1351.0483082826458,148.98808613052898,54.662292186506725,32.04671885808517,0.3666205359412285
29,4754.222718098787,300.7681279830991,106.15979031855947,59.09985665830904,-0.906050224776797
30,760.0754150736016,135.10192238298893,54.3231724513459,19.66768461006283,-0.44188853067535616
31,3244.4816044252366,251.3639963823723,87.55296503020615,50.48801388332071,1.0510524047212992
32,2500.7405848821013,211.6993081442941,78.11284460199195,41.86608604865406,1.5166151965102377
