,area,perimeter,major_axis_length,minor_axis_length,orientation
0,3526.2088694186086,240.91032462278028,79.2715854694287,59.22177524793379,-0.018698046085608835
1,7109.907270491009,352.99382549935825,118.3211031020251,82.06633116321917,1.3982798769067877
2,16947.80337474606,569.7771661155717,216.51774550115726,105.30105878978333,1.555607490295562
3,10563.701441384168,452.77683873483267,152.59570669121607,92.84316554534138,-1.3851043086235673
4,35196.30740315915,748.4815758556315,248.97319015900644,184.5619108535225,-1.437076286058104
5,36350.52030790065,761.828212855424,250.20947757762124,190.54835324191936,1.4239857048455244
6,7162.974530479124,396.58298311866645,147.28821511989597,66.93851631803743,1.4799891871760626
7,1830.8204695899722,223.7880664432094,79.12411335509465,34.253246892031896,1.3207961082638122
8,3817.5260153950326,263.3517864696751,76.16928567236204,71.03596558682338,1.076331955368256
9,33303.0223462915,750.0304688821633,251.15612732717304,175.35773434468095,-0.6237770728973949
10,25274.38813725625,752.1590302280016,293.95989562502535,122.8011491980028,-0.2404074866658291
11,5082.295711778443,325.14561425570344,113.23473160353684,65.06208170063503,-1.140543808643871
12,8642.777186606043,374.64270951875704,113.12707659259515,101.09275916957368,0.7423946459076206
13,1.1055679164190653,0.0,1.486988847583643,0.0,1.5707963267948966
14,0.5527839582095326,0.0,0.0,0.0,-0.7853981633974483
15,4757.811528309448,305.88948419130816,104.27327343212114,63.289834494838416,0.887320100060358
16,18270.062602783262,526.8967957124523,158.47941229432246,150.85356195753445,1.3176331943329413
17,9285.66493000373,403.8994295376746,126.17575665357239,98.50512916481937,-0.9709114209361993
18,9558.18742140103,397.7219887457776,130.1425842981952,97.46019070213939,-1.2658262123944302
