,area,perimeter,major_axis_length,minor_axis_length,orientation
0,857.9551024409373,118.94719463528413,38.86190487930256,29.150587294135004,-0.5146295461274005
1,525.203411430252,89.78782156678137,27.480796658545547,25.109004368499974,-1.4721777502363353
2,780.1195961180277,122.77510600987581,44.638314760892165,24.180190729034525,1.1346171200725532
3,494.65738653073237,92.14757183991301,33.56482209074745,19.16400910146431,-1.5513250164853174
4,1296.1082246838548,154.279156391956,58.19805159187563,29.417460444524956,-0.28654385255239423
5,1440.1333202627195,146.4777762692491,46.30283473380643,40.38063593675742,-1.4109640273041897
6,625.7033624154495,100.05329095956671,31.621070487523472,25.955938238169114,-1.0122192249068047
7,571.5910204881875,97.79646529230533,29.788630423452275,26.442477721702385,1.304877067916469
8,975.0024507401237,123.75113218574403,41.861026378229155,30.064657679857266,-0.8517893481576483
9,1010.9204979903933,130.37605181400454,42.956260305536084,31.78107704023248,-0.06659793991566622
10,219.23340848936382,59.727201260215075,20.942826333479875,13.771101622713713,-1.3720066602868006
11,496.1082246838546,90.47556177775539,31.543022280160613,20.915296349557646,-0.7359896550562467
12,913.6751298892267,119.21074957423224,39.98423125713776,29.78193574817727,0.9080557103785405
13,1030.4479952945792,133.7564612817007,47.39414912573107,28.72727720105405,0.23306727478090236
14,1060.2882070385258,131.09676672624008,44.33482762638121,31.866755283177614,0.2045704207209909
15,643.7408097245369,109.30151579990698,33.32473841439225,27.39804749905144,-0.14366530138401398
16,2579.0412704636806,208.05551966640687,73.81579278170787,45.676478593980505,-0.3988790368147643
17,2366.395451426331,195.91760589288577,62.99800708882009,49.16134143231312,0.4301402635122394
18,91.91255759239291,38.56481359980146,11.866901441008087,10.258185431676749,0.31382796584481437
19,1539.496127830605,155.32796125458606,48.709563601710364,41.0056069995789,0.6101717620678416
20,1247.28948142339,139.37379442390807,45.201420058154824,35.90022793268008,0.6100558862286065
21,3368.8854033918246,243.3181173784363,79.41886039800502,55.26212510711165,-0.23885769154808614
22,1511.1851779237331,162.5726714402547,61.927432596861685,31.4073654715706,-0.6848112936110873
23,917.4394667189492,142.44118690076388,48.3293070546747,28.952529291290137,-0.211150562049355
24,1481.580237231644,152.779434980311,45.59043885499333,42.327405437735166,-0.5137347644027271
25,707.3424174100579,112.35383531720859,41.55596616980877,22.372856553538327,-0.971363393707553
26,2329.9284383883937,195.03626064757242,62.51507299198147,49.55320582698275,1.4488176264901842
27,1293.4810312714442,157.35962157732314,50.230165658660646,35.15300745997648,1.208411365332735
28,179.27654151553773,54.52722410579481,18.06547360100747,12.922713476013971,1.139656438562484
29,1393.2751691010687,153.53512484485094,53.771411644723074,34.70441238282467,0.3055316716518221
30,2025.3700617586514,186.29524369237816,66.98059176660492,39.6166790781645,1.24060909976881
31,1514.5181844917167,156.69661239229524,51.64146367039884,38.42618705463712,-0.0062147084223148396
32,3926.399372610529,261.5757431461149,84.63651224338972,61.99962606944389,1.4502404492993717
33,2509.048132536026,206.25785422347582,68.85122054706294,47.42391667388798,1.4332130799251488
34,997.7061072443879,127.3635362822033,40.741856417327256,32.34042843818756,-0.675149865258929
35,2095.3631996863055,192.10476747784833,64.91126675680246,42.61673912142461,0.9125703863249679
36,423.2526222919322,82.49847836241639,29.253619544460204,18.998271033637007,1.524736818495148
37,1530.2029212822274,154.95865292761468,49.649501536465905,40.07780284913226,0.1437477434911294
38,369.17949220664644,76.53315327706436,27.636533272196825,17.30825428887343,0.3113506660975692
39,788.6285658268798,117.87507313778451,40.35046558909727,26.371460061360242,0.29464041132243923
40,1144.279972551711,137.6969553285545,45.875098922889215,33.090325535317184,-1.192466769119887
41,2060.6215076953245,180.85844287599883,56.62731137957715,48.46977954404724,-0.26406425604084016
42,399.0981276345457,82.41887039141575,28.652803410384017,18.793613840938725,-0.4262674828527413
43,3332.6144495637686,242.08536554785888,81.19055556400022,53.61972349414301,-1.4722057228751613
44,1765.7876678756986,173.95006631604005,59.73322255520138,39.86794781575874,0.8636004625034026
45,993.2751691010686,138.06484926444935,52.68332196105344,24.80989359686701,0.08944867777806001
46,1930.7518870698955,179.94895196261993,59.286062109452786,42.96277014816022,-0.34214921118806085
47,1676.1101852759537,172.094109285935,53.33189272316617,43.2412315349633,0.20503256484568427
48,646.0935202431135,112.8260682500502,37.4680224030384,24.47974476776845,0.7464772608114187
49,682.9526517008137,107.8251110231316,32.99480947828741,28.484944206946853,-0.5792179938282546
50,873.6790510734243,118.56281334875855,39.3511115642877,29.193070777857194,-0.7683679591110252
51,611.9792177237526,97.84792759524045,32.467616513100765,24.520733212286626,1.125717098799969
52,1153.0242133124204,147.0179588556566,56.834673201031634,26.878341414823396,0.09968513138644318
53,846.7405156357221,127.1960766648866,41.22054241339882,29.05919883197701,-1.1341600629936868
54,523.1643956474857,88.10756782930838,27.73546674360378,24.2956891635349,-1.1162889272529781
55,2064.7387511028332,178.83019719538115,58.919872606462604,45.354721059541376,-0.3406108724231114
56,2484.3054602489956,202.99685671228067,67.74257444345574,47.329500942465074,0.6979958530575741
